label,score,col,row,width,height,lon,lat,diameter
crater,0.96,10188,7144,4,4,31.9707584381,-85.3844070435,2
crater,0.99,10084,6882,4,4,31.9275684357,-85.3757858276,2
crater,1,10088,6898,4,4,31.9292392731,-85.3763122559,2
crater,0.95,10058,6923,4,4,31.9170188904,-85.3771362305,2
crater,0.96,10084,6933,4,4,31.9276790619,-85.3774642944,2
crater,0.98,10102,6982,4,4,31.9351539612,-85.3790740967,2
crater,0.96,10089,6992,4,4,31.9298534393,-85.37940979,2
crater,0.95,10046,6998,4,4,31.9122638702,-85.3796157837,2
crater,0.99,10060,7004,4,4,31.9180088043,-85.3798141479,2
crater,0.96,10058,7167,4,4,31.9175319672,-85.3851852417,2
crater,0.99,10036,7195,4,4,31.9085731506,-85.3861160278,2
crater,0.99,10400,6606,4,4,32.055973053,-85.3666152954,2
crater,0.96,10328,6614,4,4,32.0266036987,-85.366897583,2
crater,0.95,10265,6616,4,4,32.0008888245,-85.366973877,2
crater,1,10255,6620,4,4,31.9968147278,-85.3671112061,2
crater,0.98,10399,6625,4,4,32.0556221008,-85.3672409058,2
crater,0.99,10400,6631,4,4,32.0560493469,-85.36743927,2
crater,0.97,10204,6635,4,4,31.9760303497,-85.3676147461,2
crater,0.99,10152,6646,4,4,31.9548244476,-85.3679885864,2
crater,0.95,10275,6648,4,4,32.0050582886,-85.3680267334,2
crater,0.96,10414,6648,4,4,32.0618171692,-85.3679962158,2
crater,0.99,10210,6659,4,4,31.9785423279,-85.3684082031,2
crater,0.98,10381,6664,4,4,32.0483932495,-85.3685302734,2
crater,0.98,10225,6666,4,4,31.9846858978,-85.3686294556,2
crater,0.98,10364,6674,4,4,32.0414772034,-85.3688659668,2
crater,0.97,10118,6678,4,4,31.9410114288,-85.3690490723,2
crater,0.98,10417,6680,4,4,32.0631446838,-85.3690490723,2
crater,0.97,10239,6681,4,4,31.990442276,-85.3691253662,2
crater,0.97,10423,6683,4,4,32.0656051636,-85.3691482544,2
crater,0.98,10207,6685,4,4,31.9773826599,-85.3692626953,2
crater,0.95,10275,6685,4,4,32.0051574707,-85.3692474365,2
crater,0.99,10309,6691,4,4,32.0190620422,-85.3694381714,2
crater,0.97,10240,6693,4,4,31.9908828735,-85.3695220947,2
crater,0.96,10143,6694,4,4,31.9512615204,-85.3695755005,2
crater,0.97,10233,6710,4,4,31.988067627,-85.3700790405,2
crater,0.99,10292,6709,4,4,32.0121688843,-85.3700332642,2
crater,0.99,10300,6711,4,4,32.0154418945,-85.3701019287,2
crater,0.97,10235,6716,4,4,31.988899231,-85.3702774048,2
crater,0.97,10330,6717,4,4,32.0277175903,-85.3702926636,2
crater,0.97,10391,6723,4,4,32.0526542664,-85.370475769,2
crater,0.99,10395,6723,4,4,32.0542907715,-85.370475769,2
crater,0.96,10287,6724,4,4,32.0101661682,-85.3705291748,2
crater,0.99,10229,6732,4,4,31.9864902496,-85.3708114624,2
crater,0.98,10151,6740,4,4,31.9546375275,-85.3710861206,2
crater,0.99,10266,6740,4,4,32.0016288757,-85.3710632324,2
crater,0.97,10382,6746,4,4,32.0490493774,-85.3712387085,2
crater,0.97,10190,6747,4,4,31.9705924988,-85.3713150024,2
crater,0.97,10151,6749,4,4,31.9546585083,-85.371383667,2
crater,0.97,10349,6754,4,4,32.0355873108,-85.3715057373,2
crater,0.98,10364,6758,4,4,32.0417289734,-85.371635437,2
crater,0.98,10340,6763,4,4,32.0319366455,-85.3718032837,2
crater,0.99,10295,6765,4,4,32.0135498047,-85.3718795776,2
crater,0.99,10251,6766,4,4,31.9955692291,-85.371925354,2
crater,0.98,10364,6766,4,4,32.0417518616,-85.3719024658,2
crater,0.95,10248,6774,4,4,31.9943656921,-85.3721923828,2
crater,0.96,10216,6775,4,4,31.9812889099,-85.3722305298,2
crater,0.98,10163,6775,4,4,31.9596252441,-85.3722381592,2
crater,0.96,10367,6778,4,4,32.0430145264,-85.3722915649,2
crater,0.99,10319,6781,4,4,32.0234031677,-85.3724060059,2
crater,1,10170,6789,4,4,31.9625205994,-85.3727035522,2
crater,0.99,10323,6790,4,4,32.0250663757,-85.3727035522,2
crater,0.97,10089,6632,4,4,31.9290657043,-85.3675384521,2
crater,0.98,10096,6650,4,4,31.9319648743,-85.3681335449,2
crater,1,10038,6669,4,4,31.9083175659,-85.3687667847,2
crater,0.99,10056,6670,4,4,31.9156703949,-85.3687973022,2
crater,0.97,10098,6700,4,4,31.9328918457,-85.3697814941,2
crater,0.97,10059,6715,4,4,31.9169902802,-85.3702774048,2
crater,0.97,10049,6719,4,4,31.9129142761,-85.3704147339,2
crater,0.96,10908,7600,4,4,32.2679100037,-85.3992385864,2
crater,0.96,11176,7601,4,4,32.3780899048,-85.3991622925,2
crater,1,10946,7603,4,4,32.2835464478,-85.3993225098,2
crater,0.98,11197,7604,4,4,32.3867378235,-85.3992538452,2
crater,0.99,11034,7613,4,4,32.3197746277,-85.3996124268,2
crater,0.98,10889,7614,4,4,32.2601623535,-85.3997039795,2
crater,1,10921,7614,4,4,32.2733192444,-85.3996887207,2
crater,0.99,10868,7619,4,4,32.2515487671,-85.3998794556,2
crater,1,11069,7618,4,4,32.334186554,-85.3997650146,2
crater,0.97,11082,7619,4,4,32.3395385742,-85.3997955322,2
crater,0.98,11115,7620,4,4,32.3531112671,-85.399810791,2
crater,0.98,11132,7627,4,4,32.3601379395,-85.4000396729,2
crater,0.95,11036,7628,4,4,32.3206710815,-85.4001083374,2
crater,0.97,11198,7629,4,4,32.3872871399,-85.4000778198,2
crater,0.97,10884,7631,4,4,32.2581825256,-85.4002685547,2
crater,0.98,11164,7631,4,4,32.3733177185,-85.4001541138,2
crater,1,11043,7632,4,4,32.3235702515,-85.4002380371,2
crater,0.99,11190,7633,4,4,32.3840179443,-85.4002075195,2
crater,0.98,11185,7635,4,4,32.3819732666,-85.4002761841,2
crater,0.99,11125,7644,4,4,32.3573493958,-85.400604248,2
crater,0.97,11047,7647,4,4,32.3252868652,-85.4007339478,2
crater,0.98,11058,7652,4,4,32.3298377991,-85.400894165,2
crater,0.98,11139,7661,4,4,32.3631973267,-85.4011535645,2
crater,0.98,11208,7661,4,4,32.3915748596,-85.4011230469,2
crater,1,11135,7666,4,4,32.3615760803,-85.4013214111,2
crater,0.97,11180,7672,4,4,32.3801193237,-85.4014968872,2
crater,0.99,11161,7680,4,4,32.3723449707,-85.4017715454,2
crater,0.99,10890,7680,4,4,32.2608757019,-85.4018783569,2
crater,0.96,11165,7685,4,4,32.3740196228,-85.4019317627,2
crater,0.95,11033,7691,4,4,32.3197517395,-85.4021911621,2
crater,0.99,11086,7692,4,4,32.3415603638,-85.4021987915,2
crater,1,11079,7693,4,4,32.338684082,-85.4022369385,2
crater,0.96,10994,7694,4,4,32.3037223816,-85.402305603,2
crater,1,10845,7627,4,4,32.2421302795,-85.4001464844,2
crater,0.98,10292,7641,4,4,32.0147705078,-85.4007720947,2
crater,0.98,10260,7659,4,4,32.0016593933,-85.4013748169,2
crater,0.97,10111,7602,4,4,31.9402446747,-85.399520874,2
crater,0.98,10037,7634,4,4,31.9098834991,-85.4005889893,2
crater,1,10069,7643,4,4,31.9230632782,-85.4008789062,2
crater,0.99,10139,7654,4,4,31.9518795013,-85.4012298584,2
crater,0.99,10043,7667,4,4,31.9124202728,-85.4016799927,2
crater,0.99,10089,7670,4,4,31.9313488007,-85.4017715454,2
crater,0.96,10979,7200,4,4,32.2951698303,-85.3860168457,2
crater,0.96,10940,7204,4,4,32.2792015076,-85.3861618042,2
crater,1,10864,7234,4,4,32.2481803894,-85.3871841431,2
crater,0.97,11015,7243,4,4,32.3101387024,-85.3874206543,2
crater,0.96,11094,7283,4,4,32.3427391052,-85.388710022,2
crater,0.96,10937,7303,4,4,32.2784347534,-85.3894271851,2
crater,0.95,10958,7303,4,4,32.2870521545,-85.3894195557,2
crater,1,10854,7328,4,4,32.2444992065,-85.3902893066,2
crater,0.98,10973,7329,4,4,32.2933273315,-85.3902740479,2
crater,0.99,11042,7335,4,4,32.3216705322,-85.3904418945,2
crater,0.96,11062,7348,4,4,32.3299407959,-85.3908691406,2
crater,0.99,10998,7354,4,4,32.3037071228,-85.3910903931,2
crater,0.96,10956,7368,4,4,32.2865371704,-85.3915634155,2
crater,0.97,11019,7371,4,4,32.3124084473,-85.3916397095,2
crater,1,10988,7378,4,4,32.2997207642,-85.3918838501,2
crater,0.99,10967,7380,4,4,32.2911109924,-85.391960144,2
crater,0.96,10872,7382,4,4,32.2521247864,-85.3920593262,2
crater,1,10931,7384,4,4,32.2763519287,-85.3921051025,2
crater,0.99,10910,7389,4,4,32.2677574158,-85.3922805786,2
crater,0.99,10944,7393,4,4,32.2817306519,-85.3923950195,2
crater,0.99,10875,7395,4,4,32.2534179688,-85.3924865723,2
crater,0.97,11068,7396,4,4,32.332649231,-85.3924484253,2
crater,0.99,10948,7397,4,4,32.2833938599,-85.3925247192,2
crater,0.97,11062,7397,4,4,32.3301887512,-85.3924789429,2
crater,0.99,10935,7399,4,4,32.2780647278,-85.3926010132,2
crater,0.99,10995,7404,4,4,32.3027191162,-85.3927383423,2
crater,0.99,11117,7409,4,4,32.3528289795,-85.3928527832,2
crater,0.99,10850,7417,4,4,32.2432518005,-85.3932189941,2
crater,0.97,10959,7417,4,4,32.2880020142,-85.3931808472,2
crater,0.96,10881,7418,4,4,32.25598526,-85.3932418823,2
crater,0.97,10990,7418,4,4,32.3007354736,-85.3932037354,2
crater,0.96,11080,7418,4,4,32.3376846313,-85.3931655884,2
crater,0.99,10898,7420,4,4,32.2629737854,-85.3933029175,2
crater,0.99,11041,7421,4,4,32.3216896057,-85.3932800293,2
crater,0.98,10872,7422,4,4,32.2523078918,-85.3933792114,2
crater,0.98,11107,7447,4,4,32.3489227295,-85.3941116333,2
crater,0.99,11149,7453,4,4,32.3661994934,-85.3942947388,2
crater,0.98,10967,7454,4,4,32.2914657593,-85.3944015503,2
crater,0.97,11123,7456,4,4,32.3555412292,-85.3944015503,2
crater,0.99,10853,7459,4,4,32.2446708679,-85.3946075439,2
crater,0.96,10986,7471,4,4,32.2993507385,-85.3949508667,2
crater,0.99,11157,7480,4,4,32.3696289062,-85.3951797485,2
crater,0.97,11096,7481,4,4,32.344581604,-85.3952407837,2
crater,0.99,11148,7487,4,4,32.3659706116,-85.3954162598,2
crater,0.99,11121,7490,4,4,32.3548965454,-85.3955230713,2
crater,0.99,11011,7494,4,4,32.3097305298,-85.3956985474,2
crater,0.99,11172,7524,4,4,32.3760299683,-85.3966217041,2
crater,0.98,11137,7532,4,4,32.3616905212,-85.3969039917,2
crater,1,11161,7532,4,4,32.3715515137,-85.3968887329,2
crater,0.99,11068,7539,4,4,32.3333740234,-85.3971633911,2
crater,1,11025,7543,4,4,32.3157234192,-85.3973083496,2
crater,1,11032,7543,4,4,32.3185997009,-85.3973083496,2
crater,0.99,11071,7546,4,4,32.3346443176,-85.3973922729,2
crater,0.95,11135,7553,4,4,32.3609809875,-85.3975982666,2
crater,0.96,11169,7554,4,4,32.3749580383,-85.3976135254,2
crater,0.98,10935,7569,4,4,32.2788619995,-85.3982009888,2
crater,1,10928,7577,4,4,32.2760238647,-85.3984680176,2
crater,0.97,10935,7586,4,4,32.2789421082,-85.398765564,2
crater,0.98,11154,7588,4,4,32.368976593,-85.3987426758,2
crater,0.98,10533,7206,4,4,32.1123580933,-85.3863677979,2
crater,0.99,10591,7207,4,4,32.136138916,-85.3863830566,2
crater,0.99,10652,7213,4,4,32.1611709595,-85.3865585327,2
crater,0.96,10483,7218,4,4,32.0918998718,-85.3867721558,2
crater,1,10522,7218,4,4,32.1078872681,-85.3867645264,2
crater,0.96,10598,7218,4,4,32.13904953,-85.3867416382,2
crater,0.96,10799,7227,4,4,32.221496582,-85.3869781494,2
crater,0.98,10654,7230,4,4,32.1620559692,-85.3871231079,2
crater,0.99,10839,7248,4,4,32.237991333,-85.3876495361,2
crater,0.97,10462,7251,4,4,32.0833969116,-85.3878707886,2
crater,0.99,10606,7252,4,4,32.1424560547,-85.3878631592,2
crater,0.99,10709,7262,4,4,32.1847381592,-85.3881607056,2
crater,0.99,10449,7270,4,4,32.0781288147,-85.3884963989,2
crater,0.97,10608,7270,4,4,32.1433448792,-85.3884506226,2
crater,0.99,10712,7274,4,4,32.1860160828,-85.3885498047,2
crater,0.99,10678,7275,4,4,32.1720733643,-85.3885955811,2
crater,0.99,10623,7276,4,4,32.1495170593,-85.3886489868,2
crater,1,10740,7276,4,4,32.1975097656,-85.3886108398,2
crater,0.95,10551,7288,4,4,32.1200294495,-85.3890609741,2
crater,0.99,10547,7291,4,4,32.118396759,-85.3891677856,2
crater,0.99,10406,7296,4,4,32.0605735779,-85.3893661499,2
crater,0.98,10328,7302,4,4,32.028591156,-85.3895874023,2
crater,0.96,10639,7306,4,4,32.1561965942,-85.3896331787,2
crater,0.97,10403,7308,4,4,32.0593795776,-85.3897628784,2
crater,0.99,10351,7311,4,4,32.0380516052,-85.3898773193,2
crater,0.95,10342,7314,4,4,32.0343704224,-85.3899765015,2
crater,0.95,10361,7315,4,4,32.0421676636,-85.390007019,2
crater,0.99,10438,7322,4,4,32.0737838745,-85.3902130127,2
crater,0.96,10443,7324,4,4,32.0758399963,-85.3902816772,2
crater,1,10660,7327,4,4,32.1648902893,-85.3903198242,2
crater,1,10779,7333,4,4,32.2137451172,-85.3904800415,2
crater,1,10799,7334,4,4,32.2219543457,-85.3905029297,2
crater,0.99,10762,7335,4,4,32.20677948,-85.3905487061,2
crater,0.99,10539,7345,4,4,32.1153068542,-85.3909454346,2
crater,0.99,10825,7345,4,4,32.232673645,-85.3908538818,2
crater,0.99,10707,7347,4,4,32.1842575073,-85.3909606934,2
crater,0.96,10606,7348,4,4,32.1428108215,-85.3910293579,2
crater,1,10673,7348,4,4,32.1703071594,-85.3910064697,2
crater,0.98,10823,7353,4,4,32.2318878174,-85.3911209106,2
crater,0.97,10571,7354,4,4,32.1284713745,-85.3912353516,2
crater,0.98,10628,7356,4,4,32.1518707275,-85.3912811279,2
crater,0.98,10681,7357,4,4,32.173625946,-85.3913040161,2
crater,0.97,10664,7360,4,4,32.1666603088,-85.3914031982,2
crater,0.97,10534,7368,4,4,32.1133346558,-85.391708374,2
crater,0.98,10432,7371,4,4,32.0714797974,-85.3918304443,2
crater,0.97,10755,7371,4,4,32.2040557861,-85.3917388916,2
crater,0.99,10619,7372,4,4,32.1482391357,-85.3918151855,2
crater,0.99,10666,7372,4,4,32.1675300598,-85.3917999268,2
crater,0.98,10631,7374,4,4,32.1531715393,-85.3918762207,2
crater,0.99,10345,7375,4,4,32.0357818604,-85.3919906616,2
crater,1,10378,7378,4,4,32.0493354797,-85.392074585,2
crater,0.98,10300,7381,4,4,32.017326355,-85.3921966553,2
crater,0.98,10432,7382,4,4,32.0715141296,-85.3921966553,2
crater,0.96,10276,7385,4,4,32.007484436,-85.3923339844,2
crater,0.96,10442,7393,4,4,32.0756530762,-85.3925552368,2
crater,0.98,10361,7394,4,4,32.0424041748,-85.3926086426,2
crater,0.98,10337,7399,4,4,32.0325660706,-85.3927841187,2
crater,1,10711,7400,4,4,32.1861114502,-85.3927078247,2
crater,0.98,10295,7403,4,4,32.015335083,-85.3929214478,2
crater,0.97,10351,7404,4,4,32.0383300781,-85.3929443359,2
crater,1,10762,7411,4,4,32.2070960999,-85.3930511475,2
crater,0.98,10525,7413,4,4,32.1097984314,-85.393196106,2
crater,0.95,10814,7415,4,4,32.2284622192,-85.3931655884,2
crater,0.99,10454,7416,4,4,32.080657959,-85.3933105469,2
crater,0.98,10633,7417,4,4,32.1541557312,-85.3932952881,2
crater,0.99,10678,7426,4,4,32.172668457,-85.3935775757,2
crater,0.98,10364,7430,4,4,32.0437469482,-85.3937988281,2
crater,0.99,10699,7433,4,4,32.1813163757,-85.3937988281,2
crater,0.99,10686,7440,4,4,32.1760063171,-85.3940353394,2
crater,0.99,10716,7440,4,4,32.1883277893,-85.39402771,2
crater,0.96,10482,7442,4,4,32.0922393799,-85.3941650391,2
crater,0.98,10287,7444,4,4,32.0121650696,-85.39427948,2
crater,0.97,10439,7447,4,4,32.074596405,-85.3943405151,2
crater,0.96,10549,7454,4,4,32.1197967529,-85.3945388794,2
crater,0.98,10292,7456,4,4,32.014251709,-85.3946685791,2
crater,0.99,10430,7457,4,4,32.0709342957,-85.3946685791,2
crater,0.95,10365,7462,4,4,32.0442504883,-85.3948516846,2
crater,0.97,10323,7463,4,4,32.0270042419,-85.3948974609,2
crater,1,10274,7469,4,4,32.006893158,-85.3951034546,2
crater,0.97,10263,7475,4,4,32.0023918152,-85.3953018188,2
crater,0.98,10684,7479,4,4,32.1753387451,-85.395324707,2
crater,0.99,10306,7482,4,4,32.0200767517,-85.3955230713,2
crater,0.98,10363,7498,4,4,32.0435409546,-85.3960418701,2
crater,0.99,10299,7539,4,4,32.0173606873,-85.3974075317,2
crater,1,10184,7230,4,4,31.9693336487,-85.3872375488,2
crater,0.98,10096,7257,4,4,31.9333076477,-85.3881454468,2
crater,0.98,10198,7260,4,4,31.9751491547,-85.3882293701,2
crater,0.99,10150,7288,4,4,31.9555282593,-85.3891601562,2
crater,0.96,10167,7290,4,4,31.9625072479,-85.3892211914,2
crater,0.95,10234,7296,4,4,31.9900093079,-85.3894042969,2
crater,0.97,10229,7318,4,4,31.9880161285,-85.3901367188,2
crater,0.97,10240,7367,4,4,31.9926586151,-85.391746521,2
crater,0.96,10232,7368,4,4,31.9893779755,-85.391784668,2
crater,0.97,10217,7371,4,4,31.9832286835,-85.3918838501,2
crater,0.98,10227,7375,4,4,31.9873428345,-85.3920135498,2
crater,0.99,10129,7391,4,4,31.9471530914,-85.3925628662,2
crater,1,10127,7405,4,4,31.9463653564,-85.3930206299,2
crater,0.97,10150,7418,4,4,31.9558391571,-85.393447876,2
crater,0.99,10138,7430,4,4,31.9509391785,-85.3938446045,2
crater,0.99,10097,7453,4,4,31.9341545105,-85.3946075439,2
crater,0.98,10070,7465,4,4,31.9230918884,-85.3950119019,2
crater,0.99,10195,7466,4,4,31.9744377136,-85.3950195312,2
crater,0.98,10094,7472,4,4,31.932964325,-85.3952407837,2
crater,0.97,10070,7492,4,4,31.9231491089,-85.395904541,2
crater,0.97,10040,7504,4,4,31.9108486176,-85.3963012695,2
crater,0.98,10147,7508,4,4,31.9548206329,-85.3964157104,2
crater,0.95,10043,7511,4,4,31.9120960236,-85.3965301514,2
crater,0.97,10212,7555,4,4,31.9816493988,-85.3979492188,2
crater,0.98,10061,7572,4,4,31.9196224213,-85.3985443115,2
crater,0.96,10064,7580,4,4,31.9208717346,-85.3988037109,2
crater,0.98,10127,7583,4,4,31.9467773438,-85.3988952637,2
crater,0.98,10137,7590,4,4,31.9509048462,-85.3991241455,2
crater,0.99,10865,6800,4,4,32.2466545105,-85.3728713989,2
crater,0.99,10900,6854,4,4,32.2612075806,-85.3746414185,2
crater,0.95,10899,6868,4,4,32.2608642578,-85.3750991821,2
crater,0.96,10940,6906,4,4,32.2778091431,-85.376335144,2
crater,1,10932,6912,4,4,32.2745628357,-85.3765411377,2
crater,1,10997,6961,4,4,32.3013916016,-85.3781280518,2
crater,0.97,10974,7033,4,4,32.2923240662,-85.3805160522,2
crater,0.99,10953,7107,4,4,32.284072876,-85.3829650879,2
crater,0.96,10884,7118,4,4,32.2558555603,-85.3833465576,2
crater,1,10975,7122,4,4,32.2931594849,-85.3834457397,2
crater,0.96,10916,7134,4,4,32.2690391541,-85.3838653564,2
crater,0.98,10840,6830,4,4,32.2365684509,-85.3738708496,2
crater,0.96,10427,6838,4,4,32.06772995,-85.3742599487,2
crater,0.99,10376,6855,4,4,32.0469245911,-85.3748321533,2
crater,0.96,10337,6872,4,4,32.0310249329,-85.3754043579,2
crater,0.99,10582,6876,4,4,32.1312484741,-85.3754653931,2
crater,0.99,10792,6876,4,4,32.2171363831,-85.3754043579,2
crater,0.99,10659,6878,4,4,32.1627464294,-85.3755111694,2
crater,1,10484,6888,4,4,32.0912017822,-85.3758926392,2
crater,0.98,10531,6899,4,4,32.1104660034,-85.3762435913,2
crater,0.96,10710,6899,4,4,32.1836929321,-85.3761901855,2
crater,0.96,10410,6902,4,4,32.0609779358,-85.376373291,2
crater,0.96,10709,6904,4,4,32.183303833,-85.3763504028,2
crater,0.95,10710,6908,4,4,32.1837272644,-85.3764877319,2
crater,0.96,10343,6931,4,4,32.0336532593,-85.3773422241,2
crater,0.96,10471,6942,4,4,32.086063385,-85.3776779175,2
crater,0.99,10408,6962,4,4,32.0603485107,-85.3783493042,2
crater,0.99,10314,6979,4,4,32.0219230652,-85.3789367676,2
crater,0.97,10364,6982,4,4,32.0424003601,-85.3790206909,2
crater,0.98,10587,6991,4,4,32.1337089539,-85.3792572021,2
crater,0.98,10401,6995,4,4,32.0575828552,-85.3794403076,2
crater,0.97,10292,6996,4,4,32.012966156,-85.3795013428,2
crater,0.96,10259,7004,4,4,31.9994792938,-85.3797683716,2
crater,0.96,10603,7006,4,4,32.1403160095,-85.3797531128,2
crater,0.97,10695,7011,4,4,32.1779975891,-85.3798828125,2
crater,1,10636,7032,4,4,32.1539230347,-85.3805999756,2
crater,0.95,10732,7036,4,4,32.1932487488,-85.3806991577,2
crater,0.96,10706,7038,4,4,32.1826095581,-85.3807754517,2
crater,0.99,10373,7064,4,4,32.0463294983,-85.3817214966,2
crater,0.98,10477,7064,4,4,32.088924408,-85.3816986084,2
crater,0.96,10793,7066,4,4,32.2183532715,-85.3816680908,2
crater,0.98,10391,7075,4,4,32.0537376404,-85.3820800781,2
crater,0.98,10445,7078,4,4,32.0758628845,-85.3821716309,2
crater,0.95,10733,7090,4,4,32.1938781738,-85.3824768066,2
crater,0.96,10503,7093,4,4,32.0996742249,-85.3826446533,2
crater,0.98,10679,7093,4,4,32.1717681885,-85.382598877,2
crater,0.99,10486,7096,4,4,32.0927200317,-85.3827514648,2
crater,0.99,10564,7105,4,4,32.1247024536,-85.383026123,2
crater,0.97,10445,7115,4,4,32.0759849548,-85.3833847046,2
crater,0.98,10603,7117,4,4,32.1407241821,-85.3834075928,2
crater,0.97,10363,7125,4,4,32.0424194336,-85.3837356567,2
crater,0.99,10356,7136,4,4,32.0395812988,-85.3841018677,2
crater,0.95,10654,7144,4,4,32.1617240906,-85.3842849731,2
crater,0.97,10394,7164,4,4,32.0552406311,-85.385017395,2
crater,0.97,10839,7174,4,4,32.2376670837,-85.3852157593,2
crater,0.97,10250,7180,4,4,31.996263504,-85.3855743408,2
crater,0.98,10478,7181,4,4,32.0897254944,-85.385559082,2
crater,1,10298,7186,4,4,32.0159568787,-85.3857650757,2
crater,0.97,10802,7191,4,4,32.2225723267,-85.3857879639,2
crater,0.99,10106,6910,4,4,31.936630249,-85.376701355,2
crater,0.98,10178,6927,4,4,31.966129303,-85.3772506714,2
crater,0.99,10130,6928,4,4,31.9464912415,-85.3772888184,2
crater,0.97,10213,7020,4,4,31.9806861877,-85.3803100586,2
crater,0.96,10151,7026,4,4,31.9553165436,-85.3805160522,2
crater,0.95,10213,7032,4,4,31.9807186127,-85.3807067871,2
crater,0.98,10193,7034,4,4,31.9725341797,-85.3807754517,2
crater,0.99,10173,7081,4,4,31.9644584656,-85.3823318481,2
crater,1,10187,7083,4,4,31.9701976776,-85.3823928833,2
crater,0.98,10149,7096,4,4,31.954662323,-85.3828277588,2
crater,0.95,10223,7126,4,4,31.9850559235,-85.3838043213,2
crater,0.96,10175,7193,4,4,31.9655513763,-85.3860244751,2
crater,0.95,10196,7195,4,4,31.9741649628,-85.3860855103,2
crater,0.96,10515,6614,4,4,32.1029472351,-85.3668441772,2
crater,0.98,10484,6618,4,4,32.0903053284,-85.3669891357,2
crater,0.97,10493,6619,4,4,32.0939826965,-85.3670196533,2
crater,0.95,10752,6620,4,4,32.1997261047,-85.366973877,2
crater,0.99,10753,6634,4,4,32.2001914978,-85.3674316406,2
crater,0.97,10532,6636,4,4,32.1099624634,-85.3675689697,2
crater,0.96,10761,6641,4,4,32.2034873962,-85.3676605225,2
crater,0.97,10706,6651,4,4,32.1810684204,-85.3680114746,2
crater,0.98,10679,6659,4,4,32.1700744629,-85.3682861328,2
crater,0.95,10669,6664,4,4,32.1660079956,-85.3684539795,2
crater,0.98,10301,6673,4,4,32.0157432556,-85.368850708,2
crater,0.99,10521,6674,4,4,32.1056022644,-85.3688278198,2
crater,0.95,10365,6678,4,4,32.0419006348,-85.3689956665,2
crater,0.96,10457,6696,4,4,32.0795326233,-85.3695678711,2
crater,0.95,10743,6701,4,4,32.1963806152,-85.369644165,2
